product_id,name,short_description,price,original_price,discount_rate,rating_average,review_count,category_name,brand_name,url
276162091,Bếp đôi điện từ Sunhouse SHB-555DI đun liu riu - Hàng chính hãng,"Mã: SHB-555DIĐặc điểm nổi bậtMặt kính cao cấp Ultra Vitro Ceramic bo viền sang trọngTính năng SLOW COOK kiểm soát nhiệt độ ổn định, nấu giữ trọn dinh dưỡngBOOSTER nấu nhanh chóng, hiệu suất truy...",4900000,4900000,0,0.0,0,,Sunhouse,bep-doi-dien-tu-sunhouse-shb-555di-dun-liu-riu-hang-chinh-hang-p276162091.html?spid=276162092
274728493,Bàn phím không dây Logitech Signature K950 - Hàng Chính Hãng," Chuyển đổi việc gõ giữa máy tính, máy tính bảng và điện thoại dễ dàng với bàn phím Signature Slim K950, được làm từ nhựa tái chế.Biến...",1719000,2090000,18,0.0,0,,Logitech,ban-phim-khong-day-logitech-signature-k950-hang-chinh-hang-p274728493.html?spid=274728495
139200046,Tai Nghe Bluetooth True Wireless Cảm Ứng Thông Minh - Hàng Chính Hãng,"Chuẩn bluetooth 5.0 kết nối tự động, tốc độ kết nối nhanh, đường truyền mạnh mẽ, ổn định và tiết kiệm pin.Tích hợp HD voice công nghệ âm thanh băng rộng (tần số được mở rộng) loại bỏ tạp âm giúp âm ...",500000,500000,0,4.1,37,,PKCB,tai-nghe-bluetooth-true-wireless-cam-ung-thong-minh-hang-chinh-hang-p139200046.html?spid=139200047
137127474,Tivi LCD LED 32LT340C - Hàng chính hãng,TV thương mại cơ bản với nhiều mục đích sử dụngTV thương mại hạng nhẹ của LG được thiết kế đặc biệt dành cho khách sạn và doanh nghiệp. Khách trọ và khách hàng của bạn sẽ thích các giao d...,6600000,6600000,0,0.0,0,,LG,tivi-lcd-led-lg-32lt340c-hang-chinh-hang-bao-hanh-24-thang-p137127474.html?spid=137127475
274843191,Smart Tivi Samsung 4K 43 Inch UA43DU7700 43DU7700 - Hàng chính hãng - Chỉ giao HCM,"Trải Nghiệm Nội Dung 4K Hoàn Mỹ Trên Thế Hệ Smart TV MớiTái Hiện Sắc Màu Cuộc Sống, Rực Rỡ Và Sống Động Hơn Choáng ngợp trước dải màu sắc hiển thị rộng lớn và rực rỡ. Đắm chìm trong từng khung hình ...",6969000,11499000,39,0.0,0,,Samsung,smart-tivi-samsung-4k-43-inch-ua43du7700-43du7700-hang-chinh-hang-chi-giao-hcm-p274843191.html?spid=275986853
276260408,Củ sạc Choetech C0029 nhanh cổng USB A 10w (Hàng chính hãng),"Giới thiệu Củ sạc Choetech C0029 nhanh cổng USB A 10w (Hàng chính hãng)–  được tích hợp 2 chế độ sạc là: 9V-1,67A hoặc 5V-2A giúp sạc nhanh 50% ( trong vòng 30 phút). Củ sạc là thiết bị quan trọng tr...",129000,129000,0,0.0,0,,Baseus,cu-sac-nhanh-cong-usb-a-10w-choetech-c0029-hang-chinh-hang-p276260408.html?spid=276260410
275621450,Điện Thoại Xiaomi Redmi 13C 4GB/128GB - Hàng Chính Hãng,"Điện Thoại Xiaomi Redmi 13C 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Pin, sạc, cáp USB kiểu C, hướng dẫn, cây tháo sim.Màn hình kích thước lớn- Xiaomi Redmi 13C được trang bị công nghệ màn ...",2699000,3090000,13,0.0,0,,Xiaomi,dien-thoai-xiaomi-redmi-13c-4gb-128gb-hang-chinh-hang-p275621450.html?spid=275621452
274753101,Mainboard MSI PRO H610M-E DDR4 ( Chipset H610/LGA1700/M-ATX ) - Hàng Chính Hãng,"THÔNG SỐ KỸ THUẬT . Hỗ trợ vi xử lý Intel Core, Pentium Gold and Celeron thế hệ thứ 12 sử dụng socket LGA 1700Hỗ trợ bộ nhớ DDR4, lên đến 3200(MAX) MHzCông nghệ Core Boost: với khung thiế...",2599000,2599000,0,0.0,0,,MSI ,mainboard-msi-pro-h610m-e-ddr4-chipset-h610-lga1700-m-atx-hang-chinh-hang-p274753101.html?spid=274753102
273008205,Bếp hồng ngoại đơn Kangaroo KG20IFP1 hàng chính hãng bảo hành 12 tháng,"ĐẶC ĐIỂM NỔI BẬTMặt sứ siêu bền chịu nhiệtBộ điều khiển cơ, đèn LED hiển thị nhiệt độChế độ nấu hẹn giờSử dụng được cho tất cả các loại nồi8 chức năng nấu đa dạngĐiện áp: 220V/50HzCông suất: 2000W...",649000,649000,0,0.0,0,,Kangaroo,bep-hong-ngoai-don-kangaroo-kg20ifp1-hang-chinh-hang-bao-hanh-12-thang-p273008205.html?spid=273008206
276522574,Smart Tivi Samsung 4K 98 Inch UA98DU9000 - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM," Đặc điểm nổi bậtSmart Tivi có kích thước màn hình 98 inch, độ phân giải 4K UHD.Bộ xử lý hình ảnh Crystal 4K nâng cấp hình ảnh chuẩn 4K.Công nghệ UHD Dimming kiểm soát chi tiết độ tương phả...",52990000,69990000,24,0.0,0,,Samsung,smart-tivi-samsung-4k-98-inch-ua98du9000-hang-chinh-hang-chi-giao-hcm-p276522574.html?spid=276522575
17925719,Ốp lưng cho điện thoại Iphone 5 CB 10 - Hàng chính hãng,"Các chi tiết của ốp lưng (camera, nút nguồn, nút âm lượng,lỗ sạc, lỗ cắm tai ) được thiết kế tỉ mỉ, chính xác tới từng chi tiết, giúp bạn sử dụng điện t...",55000,55000,0,0.0,0,,OLSG,op-lung-cho-dien-thoai-iphone-5-cb-10-hang-chinh-hang-p17925719.html?spid=17925720
274638430,"Điện thoại Xiaomi Redmi 13R 5G 6GB/128GB Dimensity 6100+ , Màn 90Hz , Rom quốc tế có sẳn Tiếng việt - Hàng nhập khẩu","Thông số kỹ thuậtMàn hình:IPS LCD, 90Hz, 450 nits (typ), 600 nits (HBM)6.74 inches, HD+ (720 x 1600 pixels)Tỷ lệ 20:9; Mật độ điểm ảnh ~260 ppiCorning Gorilla GlassHệ điều hành:Android 13, M...",2629000,3590000,27,5.0,5,,Xiaomi,dien-thoai-redmi-note-13r-5g-4gb-128gb-dimensity-6100-man-90hz-rom-quoc-te-co-san-tieng-viet-hang-nhap-khau-p274638430.html?spid=274638438
270902878,Máy chiếu Mini Viewsonic M1 Pro - Hàng chính hãng - ZAMACO AUDIO,"Máy chiếu Mini Viewsonic M1 Pro là một thiết bị di động thông minh, đem đến những trải nghiệm giải trí thú vị và chất lượng cao cho các cuộc dã ngoại ngoài trời, picnic hay tận hưởng không gian thư gi...",15490000,15490000,0,0.0,0,,Viewsonic,may-chieu-mini-viewsonic-m1-pro-hang-chinh-hang-zamaco-audio-p270902878.html?spid=270902879
188565088,Loa Bluetooth JBL Flip 6 - Hàng Chính Hãng,"Nhiều ưu điểm ấn tượngJBL Flip 6 là model loa bluetooth mini chất lượng mới được JBL giới thiệu trong năm 2022 với thiết kế nhỏ gọn mới mẻ, nhiều màu sắc phù hợp với mọi sở thích, cá tính của bạ...",2989000,2990000,0,5.0,69,,JBL,loa-bluetooth-jbl-flip-6-hang-chinh-hang-p188565088.html?spid=198929505
226027104,Dàn âm thanh di động xách tay mini ACNOS KS363V,"Dàn âm thanh di động xách tay mini ACNOS KS363V, Loa karaoke di động xách tay mini ACNOS KS363V ĐẶC ĐIỂM NỔI BẬTTích hợp vang số chỉnh cơ, Công nghệ Bluetooth 5.0Công suất 500W (PMPO), chất âm trầ...",3299000,3299000,0,5.0,5,,Acnos,hang-chinh-hang-dan-karaoke-di-dong-xach-tay-acnos-ks363v-p226027104.html?spid=226027105
16901730,Ốp lưng cho điện thoại Iphone X Bướm vàng - Hàng chính hãng,"Các chi tiết của ốp lưng (camera, nút nguồn, nút âm lượng,lỗ sạc, lỗ cắm tai ) được thiết kế tỉ mỉ, chính xác tới từng chi tiết, giúp bạn sử dụng điện t...",35000,55000,36,0.0,0,,OLSG,op-lung-cho-dien-thoai-iphone-x-buom-vang-hang-chinh-hang-p16901730.html?spid=16901731
25445985,Kệ Tivi 053,"Tên sản phẩm: Kệ Tiv 053Mã sản phẩm: KTV053Kích thước: dài 1600 x rộng 350 x cao 450mmMô tả: 2 hộc cánh mở, 2 hộc kéo, 1 hộc trống tiện dụngVật liệu: MDF phủ Melamine nhập khẩu Thái LanPhụ kiện l...",3490000,4490000,22,0.0,0,,OEM,ke-tivi-053-p25445985.html?spid=48697008
275351141,Smart Tivi OLED LG 4K 83 Inch OLED83M4PSA - Hàng Chính Hãng,Đặc điểm nổi bật của Smart Tivi OLED LG 4K 83 Inch OLED83M4PSAThiết kế mỏng thanh lịch và có thể kết hợp hoàn hảo với bức tường bằng giá đỡ không khe hở.Âm thanh và hình ảnh đạt chất lượng ...,199000000,199000000,0,0.0,0,,LG,smart-tivi-oled-lg-4k-83-inch-oled83m4psa-hang-chinh-hang-p275351141.html?spid=275351142
276448871,Bếp từ đôi Elmich ICE-3496 - Hàng chính hãng,"1. Bếp có 2 vùng nấu đều có chức năng PowerBooster giúp làm tăng công suất cực đại của bếp nấu ngay lập tức (2200W) 2. Thiết kế bếp với viền nhôm ốp kính, tạo cảm giác sang trọng và giúp bếp dễ dàng l...",3972000,9500000,58,0.0,0,,Elmich,bep-tu-doi-elmich-ice-3496-p276448871.html?spid=276448872
108209771,Set 3 Card Đồ Họa 75mm T128010Su R  x 5600 5700 Xt Gpu Cho Gigabyte Rx5700 / 5600-xts,Certification : CEOrigin : CN(Origin)Application : Graphics CardPackage : YesBearing : Fluid BearingFan Life : 30000 hrsLines : 4 LinesType : FanTYPE : GPU CoolerFUNCTION : Graphics Cards Coo...,537894,537894,0,0.0,0,,Gigabyte,set-3-card-do-hoa-75mm-t128010su-r-x-5600-5700-xt-gpu-cho-gigabyte-rx5700-5600-xts-p108209771.html?spid=108209772
272320109,Bộ bàn phím và chuột không dây Logitech MK345 - Hàng Chính Hãng,"Bộ bàn phím - Chuột Logitech MK345Tăng hiệu suấtGõ trên bố cục có kích thước đầy đủ với 12 phím chức năng (F - key) nâng cao để điều khiển phương tiện media. Bỏ qua bài hát, tạm dừng video hoặc ...",615000,689000,11,5.0,2,,Logitech,bo-ban-phim-va-chuot-khong-day-logitech-mk345-hang-chinh-hang-p272320109.html?spid=272320149
276620909,Tủ lạnh mini cánh kính Funiki HR S646GB 46 lít - Hàng chính hãng,"Tủ lạnh mini cánh kính Funiki HR S646GB là mẫu tủ lạnh của Hòa Phát thiết kế 1 cánh dung tích 46 lít công nghệ khử khuẩn nano bạc, cánh ốp kính cường lực bền bỉ sang trọng. Là mẫu tủ lạnh mini nhỏ gọn...",2590000,3190000,19,0.0,0,,Funiki,tu-lanh-mini-canh-kinh-funiki-hr-s646gb-46-lit-hang-chinh-hang-p276620909.html?spid=276620918
11617906,"Micro Shortgun Cho Máy Ảnh, Máy Quay Comica CVM-V30  - Hàng Chính Hãng"," TÍNH NĂNG CƠ BẢN- Micro Comica CVM-V30 có dải tần từ 70Hz-16kHz, với hướng thu Super Cardioid, cho khả năng thu âm định hướng, ngăn cản tạp âm đến từ phía sau micro.- Được trang bị tính năng...",1078000,1078000,0,1.0,1,,COMICA,micro-shortgun-cho-may-anh-may-quay-comica-cvm-v30-pro-hang-chinh-hang-p11617906.html?spid=11636786
17925747,Ốp lưng cho điện thoại Iphone 5 CB 16 - Hàng chính hãng,"Các chi tiết của ốp lưng (camera, nút nguồn, nút âm lượng,lỗ sạc, lỗ cắm tai ) được thiết kế tỉ mỉ, chính xác tới từng chi tiết, giúp bạn sử dụng điện t...",35000,55000,36,0.0,0,,OLSG,op-lung-cho-dien-thoai-iphone-5-cb-16-hang-chinh-hang-p17925747.html?spid=17925748
275416692,Card màn hình VGA Gigabyte GeForce RTX 4090 WINDFORCE 24GB (N4090WF3V2-24GD) - Hàng Chính Hãng,ChipsetGeForce RTX 4090Core Clock2520 MHzCUDA Cores16384Memory Clock21 GbpsMemory Size24 GBMemory TypeGDDR6XMemory Bus384 bitCa...,65990000,65990000,0,0.0,0,,Gigabyte,card-man-hinh-vga-gigabyte-geforce-rtx-4090-windforce-24gb-n4090wf3v2-24gd-hang-chinh-hang-p275416692.html?spid=275416693
17925749,Ốp lưng cho điện thoại Iphone 5 CB 20 - Hàng chính hãng,"Các chi tiết của ốp lưng (camera, nút nguồn, nút âm lượng,lỗ sạc, lỗ cắm tai ) được thiết kế tỉ mỉ, chính xác tới từng chi tiết, giúp bạn sử dụng điện t...",35000,55000,36,0.0,0,,OLSG,op-lung-cho-dien-thoai-iphone-5-cb-20-hang-chinh-hang-p17925749.html?spid=17925750
149145208,Bếp Hồng Ngoại Đơn Sunhouse SHD6011 - Hàng chính hãng,"Bếp Hồng Ngoại Đơn Sunhouse SHD6011 - Hàng chính hãngBếp hồng ngoại cơ SUNHOUSE SHD6011 được tạo thành từ những chất liệu cao cấp nhất, cùng công nghệ hiện đại nhất, thân thiện với người sử dụng sẽ ...",585000,585000,0,0.0,0,,Sunhouse,be-p-hong-ngoai-don-sunhouse-shd6011-p149145208.html?spid=176434087
275179129,"Pin Sạc Dự Phòng Linrui LR005 10000mAh, Tích Hợp Cáp Sẵn - Hàng Chính Hãng","THÔNG SỐ KỸ THUẬTModel: LR005Dung lượng: 10000mAhMàu: Trắng, ĐenĐầu ra: 2 cổng USB - 5V-2.1AĐầu vào: Micro - 5V-2.1AMàn hình LEDChất liệu nhựa ABSCó cáp sẵn: Micro, typeC, cho IpTrọng lượng...",195020,199000,2,4.0,1,,Linrui,pin-sac-du-phong-linrui-lr005-10000mah-tich-hop-cap-san-hang-chinh-hang-p275179129.html?spid=275179131
16901760,Ốp lưng cho điện thoại Iphone X Bướm Xanh - Hàng chính hãng,"Các chi tiết của ốp lưng (camera, nút nguồn, nút âm lượng,lỗ sạc, lỗ cắm tai ) được thiết kế tỉ mỉ, chính xác tới từng chi tiết, giúp bạn sử dụng điện t...",35000,55000,36,0.0,0,,OLSG,op-lung-cho-dien-thoai-iphone-x-buom-xanh-hang-chinh-hang-p16901760.html?spid=16901761
149145220,Máy sấy quần áo Sunhouse SHD2707 - Hàng chính hãng,Máy sấy quần áo Sunhouse SHD2707 - Hàng chính hãngKIỂU DÁNG GỌN NHẸ - THÔNG MINH – TIỆN DỤNGThiết kế đơn giản và thuận tiệnCấu tạo lồng đứng của máy sấy quần áo ngoài việc giúp quần áo của bạn tr...,1520000,1520000,0,0.0,0,,Sunhouse,may-sa-y-qua-n-ao-sunhouse-shd2707-p149145220.html?spid=168872131
273843848,Loa bluetooth mini Remax RB M17 Loa nghe nhạc không dây kèm tai nghe bluetooth pin trâu hỗ trợ thẻ nhớ TF USB cổng AUX - Hàng Chính Hãng Remax Bảo Hành 12 Tháng,Giới thiệu sản phẩm Loa Bluetooth Remax RB-M17 là một sự kết hợp tuyệt vời của công nghệ âm thanh hiện đại và thiết kế tiện lợi. Sản phẩm vừa có thể sử dụng như loa vừa có thể sử dụng như tai ngh...,1000000,1000000,0,5.0,1,,Remax,loa-bluetooth-mini-remax-rb-m17-loa-nghe-nhac-khong-day-kem-tai-nghe-bluetooth-pin-trau-ho-tro-the-nho-tf-usb-cong-aux-hang-chinh-hang-remax-bao-hanh-12-thang-p273843848.html?spid=273843852
197379726,Củ sạc nhanh 2A Remax U95 chân dẹt - Hàng nhập khẩu,"Củ sạc nhanh 2A chân dẹt dễ cắm vào ổ điện chắc chắn.Sử dụng giắc cắm usb thích hợp đa số đầu cáp sạc các thiết bị thông minh, điện thoai, máy tính bảng, máy tính .... - Đầy 50% pin trong 30 phút - ...",79000,79000,0,0.0,0,,Remax,cu-sac-nhanh-2a-remax-u95-chan-det-hang-nhap-khau-p197379726.html?spid=197379727
273983130,BALO LAPTOP ĐA CHỨC NĂNG 17.3INCH LUGBRO GAMING 010DN,Tên sản phẩm /Name of product : Balo LUGBRO GAMING LBV010DNChủng loại /Type                         : Balo game thủ đa chức năng 2 in 1Color/Màu sắc                             : NAVY/Xanh NavyKíc...,1389000,1389000,0,0.0,0,,LUGBRO,balo-laptop-da-chuc-nang-17-3inch-lugbro-gaming-010dn-p273983130.html?spid=273983131
178325154,Cáp Sạc Nhanh Hoco X59 Cổng Micro 2.4A Dây Dù Dài 2m - Hàng Chính Hãng,"#hoco #hocox59 #tausac #phukien #capsac #cocsac #cocsacnhanh #sacdienthoai #tienloi #caocapThông số kỹ thuật:3 màu : Xanh, đen, đỏModel: Hoco X59 MicroChiều dài cáp: 2 MétChuẩn giao tiếp: MicroUS...",45000,45000,0,0.0,0,,Hoco,cap-sac-nhanh-hoco-x59-cong-micro-2-4a-day-du-dai-2m-hang-chinh-hang-p178325154.html?spid=178325155
210880165,Chuột không dây Ugreen Portable Wireless MU001 - Hàng chính hãng,"Sản phẩm chính hãng UgreenKiểu dáng văn phòng vô cùng nhỏ gọnDPI: 1000/1600/2000/4000Hoạt động với hiệu suất cao, chính xác và hoàn hảoChuột trọng lượng nhẹ, siêu êm và không gây ồnTiệ...",199000,250000,20,5.0,3,,UGREEN,chuot-khong-day-ugreen-portable-wireless-mu001-hang-chinh-hang-p210880165.html?spid=276342820
275138213,RAM PC DDR4 QUEST HAWK 4GB / 8GB / 16GB Hàng Chính Hãng,Sản phẩm chính hãng McQuest Digital. Hàng sing chất lượng tốt được sử dụng chip Hà chip Hynix thì chất lượng khỏi phải bàn cãi rồi. Sản phẩm bảo hành 3 năm cho khách hàng yên tâm sử dụng. Được sản xuấ...,286000,286000,0,0.0,0,,McQuest,ram-pc-ddr4-quest-hawk-4gb-8gb-16gb-p275138213.html?spid=275138226
273696426,TỦ LẠNH SHARP INVERTER  SJ-X198V-SL 198L - HÀNG CHÍNH HÃNG (CHỈ GIAO HCM),"Khu vực ngoại thành HCM có giao hàng tính phí, vui lòng liên hệ trước.Lắp đặt MIỄN PHÍ ở nhà trệt / có thang máy, lên lầu thang bộ có phí.Cần hỗ trợ giao hàng nhanh, quý KH vui lòng liên hệ / chat ...",4249000,6600000,36,4.5,2,,Sharp,tu-lanh-sharp-inverter-sj-x198v-sl-198l-hang-chinh-hang-chi-giao-hcm-p273696426.html?spid=273696428
275244717,Smart Tivi OLED LG 4K 65 inch OLED65C4PSA Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,"Thiết kế- Tivi LG 65 inch có thân hình siêu mỏng bao bọc bằng những đường viền vuông vức và cứng cáp, tạo nên nét sang trọng và tinh tế cho bất kì không gian lắp đặt nào trong nhà như phòng khách, ph...",37449000,44900000,17,0.0,0,,LG,smart-tivi-oled-lg-4k-65-inch-oled65c4psa-moi-2024-hang-chinh-hang-giao-hcm-va-1-so-tinh-thanh-p275244717.html?spid=275912513
2270899,Robot Hút Bụi Lau Nhà ILife V5s Pro - Hàng Chính Hãng,"Thiết kế nhỏ gọn, đẹp mắtRobot Hút Bụi Lau Nhà ILife V5S Pro được sản xuất theo công nghệ hiện đại với tính năng thông minh là tự động hút bụi nhanh chóng mọi ngóc ngách trong nhà. Với thiết kế hình ...",3679000,3679000,0,4.7,28,,ILIFE,robot-hut-bui-lau-nha-ilife-v5s-pro-hang-chinh-hang-p2270899.html?spid=52670098
248538809,"Tai Nghe Bluetooth 5.0 Baseus WM01 TWS Chống Ồn - Tai Nghe True Wireless Baseus WM01 Điều Khiển Cảm Ứng, Khử Tiếng Ồn - Hàng Chính Hãng",❥Đặc điểm:Tên sản phẩm: Tai nghe không dây Baseus Encok TrueMàu sắc: Đen / Trắng / Xanh lá cây / TímKhoảng cách liên lạc: 10mThời gian chờ: 250 giờThời gian nghe nhạc: 5 giờ (70% âm...,265000,500000,47,3.0,2,,Baseus,tai-nghe-bluetooth-5-0-baseus-wm01-tws-chong-on-tai-nghe-true-wireless-baseus-wm01-dieu-khien-cam-ung-khu-tieng-on-hang-chinh-hang-p248538809.html?spid=248538819
150316729,Bút Cảm Ứng Từ Tính Earldom ET - P3 - Hàng Chính Hãng,"Hãng Sản Xuất: EarldomModel: ET-P3+ Công nghệ cảm ứng: Điện dung+ Màu sặc: Trắng+ Chất Liệu: Hợp kim nhôm+ Cổng Sạc: Type C- Đây là dòng sản phẩm dùng để thao tác trên màn hình cảm ứng. Khi sử dụng,...",485999,485999,0,0.0,0,,Earldom,but-cam-ung-tu-tinh-earldom-et-p3-hang-chinh-hang-p150316729.html?spid=222638399
273270459,Bộ nhớ RAM PC KINGSTON FURY Beast Black 16GB DDR4 3200Mhz U-DIMM 1RX16 (KF432C16BB/16) - Hàng Chính Hãng,- Loại sản phẩm: Ram PC- Dung lượng: 16GB (1 x 16GB)- Chuẩn: DDR4- Bus: 3200MHz- Điện áp: 1.2v -1.35v- Bảo hành 3 năm chính hãngShop xin cam kết với hàng bán: Shop hỗ trợ miễn phí 1 lượt ship (...,1190000,1190000,0,5.0,1,,Kingston,bo-nho-ram-pc-kingston-fury-beast-black-16gb-ddr4-3200mhz-u-dimm-1rx16-kf432c16bb-16-hang-chinh-hang-p273270459.html?spid=273270460
275261115,Bộ nhớ RAM PC Transcend 32GB JM DDR5 5600Mhz SO-DIMM CL46 1.1V – Hàng Chính Hãng,"Thương hiệuTranscendXuất xứĐài LoanDung lượng32GBLoại RamDDR5DIMM TypeUnbuffered Long-DIMMTốc độ5600Độ trễ CASCL46Rank x Org16GB (1Rx8), ...",2150000,2150000,0,0.0,0,,Transcend,bo-nho-ram-pc-transcend-32gb-jm-ddr5-5600mhz-so-dimm-cl46-1-1v-hang-chinh-hang-p275261115.html?spid=275261116
